datetime,open,high,low,close,volume,stock_code,stock_name
2025-07-01 12:05:00,206546.15384615384,207259.84615384616,206133.06153846154,206846.15384615384,13585,005380,현대차
2025-07-01 12:10:00,206623.07692307694,207336.9230769231,206209.8307692308,206923.07692307694,13585,005380,현대차
2025-07-01 12:15:00,206700.0,207414.0,206286.6,207000.0,13585,005380,현대차
2025-07-01 12:20:00,206776.92307692306,207491.0769230769,206363.36923076923,207076.92307692306,13585,005380,현대차
2025-07-01 12:25:00,206853.84615384616,207568.15384615384,206440.13846153847,207153.84615384616,13585,005380,현대차
2025-07-01 12:30:00,206930.76923076922,207645.23076923075,206516.9076923077,207230.76923076922,13585,005380,현대차
2025-07-01 12:35:00,207007.6923076923,207722.3076923077,206593.6769230769,207307.6923076923,13585,005380,현대차
2025-07-01 12:40:00,207084.61538461538,207799.3846153846,206670.44615384613,207384.61538461538,13585,005380,현대차
2025-07-01 12:45:00,207161.53846153847,207876.46153846153,206747.21538461538,207461.53846153847,13585,005380,현대차
2025-07-01 12:50:00,207238.46153846153,207953.53846153847,206823.9846153846,207538.46153846153,13585,005380,현대차
2025-07-01 12:55:00,207315.38461538462,208030.6153846154,206900.75384615385,207615.38461538462,13585,005380,현대차
2025-07-01 13:00:00,207392.3076923077,208107.6923076923,206977.52307692307,207692.3076923077,13585,005380,현대차
2025-07-01 13:05:00,207469.23076923078,208184.76923076925,207054.29230769232,207769.23076923078,13585,005380,현대차
2025-07-01 13:10:00,207546.15384615384,208261.84615384616,207131.06153846154,207846.15384615384,13585,005380,현대차
2025-07-01 13:15:00,207623.07692307694,208338.9230769231,207207.8307692308,207923.07692307694,13585,005380,현대차
2025-07-01 13:20:00,207700.0,208416.0,207284.6,208000.0,13585,005380,현대차
2025-07-01 13:25:00,207776.92307692306,208493.0769230769,207361.36923076923,208076.92307692306,13585,005380,현대차
2025-07-01 13:30:00,207853.84615384616,208570.15384615384,207438.13846153847,208153.84615384616,13585,005380,현대차
2025-07-01 13:35:00,207930.76923076922,208647.23076923075,207514.9076923077,208230.76923076922,13585,005380,현대차
2025-07-01 13:40:00,208007.6923076923,208724.3076923077,207591.6769230769,208307.6923076923,13585,005380,현대차
2025-07-01 13:45:00,208084.61538461538,208801.3846153846,207668.44615384613,208384.61538461538,13585,005380,현대차
2025-07-01 13:50:00,208161.53846153847,208878.46153846153,207745.21538461538,208461.53846153847,13585,005380,현대차
2025-07-01 13:55:00,208238.46153846153,208955.53846153847,207821.9846153846,208538.46153846153,13585,005380,현대차
2025-07-01 14:00:00,208315.38461538462,209032.6153846154,207898.75384615385,208615.38461538462,13585,005380,현대차
2025-07-01 14:05:00,208392.3076923077,209109.6923076923,207975.52307692307,208692.3076923077,13585,005380,현대차
2025-07-01 14:10:00,208469.23076923078,209186.76923076925,208052.29230769232,208769.23076923078,13585,005380,현대차
2025-07-01 14:15:00,208546.15384615384,209263.84615384616,208129.06153846154,208846.15384615384,13585,005380,현대차
2025-07-01 14:20:00,208623.07692307694,209340.9230769231,208205.8307692308,208923.07692307694,13585,005380,현대차
2025-07-01 14:25:00,208700.0,209418.0,208282.6,209000.0,13585,005380,현대차
2025-07-01 14:30:00,208776.92307692306,209495.0769230769,208359.36923076923,209076.92307692306,13585,005380,현대차
2025-07-01 14:35:00,208853.84615384616,209572.15384615384,208436.13846153847,209153.84615384616,13585,005380,현대차
2025-07-01 14:40:00,208930.76923076922,209649.23076923075,208512.9076923077,209230.76923076922,13585,005380,현대차
2025-07-01 14:45:00,209007.6923076923,209726.3076923077,208589.6769230769,209307.6923076923,13585,005380,현대차
2025-07-01 14:50:00,209084.61538461538,209803.3846153846,208666.44615384613,209384.61538461538,13585,005380,현대차
2025-07-01 14:55:00,209161.53846153847,209880.46153846153,208743.21538461538,209461.53846153847,13585,005380,현대차
2025-07-01 15:00:00,209238.46153846153,209957.53846153847,208819.9846153846,209538.46153846153,13585,005380,현대차
2025-07-01 15:05:00,209315.38461538462,210034.6153846154,208896.75384615385,209615.38461538462,13585,005380,현대차
2025-07-01 15:10:00,209392.3076923077,210111.6923076923,208973.52307692307,209692.3076923077,13585,005380,현대차
2025-07-01 15:15:00,209469.23076923078,210188.76923076925,209050.29230769232,209769.23076923078,13585,005380,현대차
2025-07-01 15:20:00,209546.15384615384,210265.84615384616,209127.06153846154,209846.15384615384,13585,005380,현대차
2025-07-01 15:25:00,209623.07692307694,210342.9230769231,209203.8307692308,209923.07692307694,13585,005380,현대차
2025-07-02 09:00:00,215000.0,215430.0,214570.0,215000.0,13574,005380,현대차
2025-07-02 09:05:00,215000.0,215430.0,214550.8076923077,214980.76923076922,13574,005380,현대차
2025-07-02 09:10:00,215000.0,215430.0,214531.6153846154,214961.53846153847,13574,005380,현대차
2025-07-02 09:15:00,215000.0,215430.0,214512.42307692306,214942.3076923077,13574,005380,현대차
2025-07-02 09:20:00,214998.07692307694,215428.0730769231,214493.23076923078,214923.07692307694,13574,005380,현대차
2025-07-02 09:25:00,214978.84615384616,215408.80384615384,214474.03846153847,214903.84615384616,13574,005380,현대차
2025-07-02 09:30:00,214959.61538461538,215389.53461538462,214454.84615384616,214884.61538461538,13574,005380,현대차
2025-07-02 09:35:00,214940.38461538462,215370.2653846154,214435.65384615384,214865.38461538462,13574,005380,현대차
2025-07-02 09:40:00,214921.15384615384,215350.99615384615,214416.46153846153,214846.15384615384,13574,005380,현대차
2025-07-02 09:45:00,214901.92307692306,215331.7269230769,214397.26923076922,214826.92307692306,13574,005380,현대차
2025-07-02 09:50:00,214882.6923076923,215312.4576923077,214378.07692307694,214807.6923076923,13574,005380,현대차
2025-07-02 09:55:00,214863.46153846153,215293.18846153846,214358.8846153846,214788.46153846153,13574,005380,현대차
2025-07-02 10:00:00,214844.23076923078,215273.91923076924,214339.6923076923,214769.23076923078,13574,005380,현대차
2025-07-02 10:05:00,214825.0,215254.65,214320.5,214750.0,13574,005380,현대차
2025-07-02 10:10:00,214805.76923076922,215235.38076923075,214301.3076923077,214730.76923076922,13574,005380,현대차
2025-07-02 10:15:00,214786.53846153847,215216.11153846156,214282.1153846154,214711.53846153847,13574,005380,현대차
2025-07-02 10:20:00,214767.3076923077,215196.8423076923,214262.92307692306,214692.3076923077,13574,005380,현대차
2025-07-02 10:25:00,214748.07692307694,215177.5730769231,214243.73076923078,214673.07692307694,13574,005380,현대차
2025-07-02 10:30:00,214728.84615384616,215158.30384615384,214224.53846153847,214653.84615384616,13574,005380,현대차
2025-07-02 10:35:00,214709.61538461538,215139.03461538462,214205.34615384616,214634.61538461538,13574,005380,현대차
2025-07-02 10:40:00,214690.38461538462,215119.7653846154,214186.15384615384,214615.38461538462,13574,005380,현대차
2025-07-02 10:45:00,214671.15384615384,215100.49615384615,214166.96153846153,214596.15384615384,13574,005380,현대차
2025-07-02 10:50:00,214651.92307692306,215081.2269230769,214147.76923076922,214576.92307692306,13574,005380,현대차
2025-07-02 10:55:00,214632.6923076923,215061.9576923077,214128.57692307694,214557.6923076923,13574,005380,현대차
