datetime,open,high,low,close,volume,stock_code,stock_name
2025-06-27 13:15:00,259876.92307692306,260396.6769230769,259057.76923076922,259576.92307692306,29701,035420,네이버
2025-06-27 13:20:00,259800.0,260319.6,258981.0,259500.0,29701,035420,네이버
2025-06-27 13:25:00,259723.07692307694,260242.5230769231,258904.23076923078,259423.07692307694,29701,035420,네이버
2025-06-27 13:30:00,259646.15384615384,260165.44615384616,258827.46153846153,259346.15384615384,29701,035420,네이버
2025-06-27 13:35:00,259569.23076923078,260088.36923076925,258750.6923076923,259269.23076923078,29701,035420,네이버
2025-06-27 13:40:00,259492.3076923077,260011.29230769232,258673.92307692306,259192.3076923077,29701,035420,네이버
2025-06-27 13:45:00,259415.38461538462,259934.21538461538,258597.15384615384,259115.38461538462,29701,035420,네이버
2025-06-27 13:50:00,259338.46153846153,259857.13846153844,258520.3846153846,259038.46153846153,29701,035420,네이버
2025-06-27 13:55:00,259261.53846153847,259780.06153846154,258443.6153846154,258961.53846153847,29701,035420,네이버
2025-06-27 14:00:00,259184.61538461538,259702.9846153846,258366.84615384616,258884.61538461538,29701,035420,네이버
2025-06-27 14:05:00,259107.6923076923,259625.9076923077,258290.07692307694,258807.6923076923,29701,035420,네이버
2025-06-27 14:10:00,259030.76923076922,259548.83076923076,258213.3076923077,258730.76923076922,29701,035420,네이버
2025-06-27 14:15:00,258953.84615384616,259471.75384615385,258136.53846153847,258653.84615384616,29701,035420,네이버
2025-06-27 14:20:00,258876.92307692306,259394.6769230769,258059.76923076922,258576.92307692306,29701,035420,네이버
2025-06-27 14:25:00,258800.0,259317.6,257983.0,258500.0,29701,035420,네이버
2025-06-27 14:30:00,258723.07692307694,259240.5230769231,257906.23076923078,258423.07692307694,29701,035420,네이버
2025-06-27 14:35:00,258646.15384615384,259163.44615384616,257829.46153846153,258346.15384615384,29701,035420,네이버
2025-06-27 14:40:00,258569.23076923078,259086.36923076925,257752.6923076923,258269.23076923078,29701,035420,네이버
2025-06-27 14:45:00,258492.3076923077,259009.29230769232,257675.92307692306,258192.3076923077,29701,035420,네이버
2025-06-27 14:50:00,258415.38461538462,258932.21538461538,257599.15384615384,258115.38461538462,29701,035420,네이버
2025-06-27 14:55:00,258338.46153846153,258855.13846153844,257522.3846153846,258038.46153846153,29701,035420,네이버
2025-06-27 15:00:00,258261.53846153847,258778.06153846154,257445.6153846154,257961.53846153847,29701,035420,네이버
2025-06-27 15:05:00,258184.61538461538,258700.9846153846,257368.84615384616,257884.61538461538,29701,035420,네이버
2025-06-27 15:10:00,258107.6923076923,258623.9076923077,257292.07692307694,257807.6923076923,29701,035420,네이버
2025-06-27 15:15:00,258030.76923076922,258546.83076923076,257215.3076923077,257730.76923076922,29701,035420,네이버
2025-06-27 15:20:00,257953.84615384616,258469.75384615385,257138.53846153847,257653.84615384616,29701,035420,네이버
2025-06-27 15:25:00,257876.92307692306,258392.6769230769,257061.76923076922,257576.92307692306,29701,035420,네이버
2025-06-30 09:00:00,257000.0,257514.0,256486.0,257000.0,28458,035420,네이버
2025-06-30 09:05:00,257000.0,257584.65384615384,256486.0,257070.5128205128,28458,035420,네이버
2025-06-30 09:10:00,257000.0,257655.30769230772,256486.0,257141.02564102566,28458,035420,네이버
2025-06-30 09:15:00,257000.0,257725.96153846153,256486.0,257211.53846153847,28458,035420,네이버
2025-06-30 09:20:00,257007.05128205128,257796.61538461538,256493.03717948718,257282.05128205128,28458,035420,네이버
2025-06-30 09:25:00,257077.5641025641,257867.26923076922,256563.40897435896,257352.5641025641,28458,035420,네이버
2025-06-30 09:30:00,257148.07692307694,257937.9230769231,256633.78076923077,257423.07692307694,28458,035420,네이버
2025-06-30 09:35:00,257218.58974358975,258008.57692307694,256704.15256410258,257493.58974358975,28458,035420,네이버
2025-06-30 09:40:00,257289.10256410256,258079.23076923078,256774.52435897436,257564.10256410256,28458,035420,네이버
2025-06-30 09:45:00,257359.61538461538,258149.8846153846,256844.89615384614,257634.61538461538,28458,035420,네이버
2025-06-30 09:50:00,257430.12820512822,258220.53846153847,256915.26794871796,257705.12820512822,28458,035420,네이버
2025-06-30 09:55:00,257500.64102564103,258291.1923076923,256985.63974358974,257775.64102564103,28458,035420,네이버
2025-06-30 10:00:00,257571.15384615384,258361.84615384616,257056.01153846155,257846.15384615384,28458,035420,네이버
2025-06-30 10:05:00,257641.66666666666,258432.5,257126.38333333333,257916.66666666666,28458,035420,네이버
2025-06-30 10:10:00,257712.1794871795,258503.15384615387,257196.75512820514,257987.1794871795,28458,035420,네이버
2025-06-30 10:15:00,257782.6923076923,258573.8076923077,257267.12692307692,258057.6923076923,28458,035420,네이버
2025-06-30 10:20:00,257853.20512820513,258644.46153846153,257337.4987179487,258128.20512820513,28458,035420,네이버
2025-06-30 10:25:00,257923.71794871794,258715.11538461538,257407.8705128205,258198.71794871794,28458,035420,네이버
2025-06-30 10:30:00,257994.23076923078,258785.76923076925,257478.24230769233,258269.23076923078,28458,035420,네이버
2025-06-30 10:35:00,258064.7435897436,258856.4230769231,257548.6141025641,258339.7435897436,28458,035420,네이버
2025-06-30 10:40:00,258135.2564102564,258927.0769230769,257618.9858974359,258410.2564102564,28458,035420,네이버
2025-06-30 10:45:00,258205.76923076922,258997.73076923075,257689.35769230768,258480.76923076922,28458,035420,네이버
2025-06-30 10:50:00,258276.28205128206,259068.38461538462,257759.7294871795,258551.28205128206,28458,035420,네이버
2025-06-30 10:55:00,258346.79487179487,259139.03846153847,257830.1012820513,258621.79487179487,28458,035420,네이버
2025-06-30 11:00:00,258417.3076923077,259209.6923076923,257900.47307692308,258692.3076923077,28458,035420,네이버
2025-06-30 11:05:00,258487.8205128205,259280.34615384616,257970.84487179486,258762.8205128205,28458,035420,네이버
2025-06-30 11:10:00,258558.33333333334,259351.0,258041.21666666667,258833.33333333334,28458,035420,네이버
2025-06-30 11:15:00,258628.84615384616,259421.65384615384,258111.58846153846,258903.84615384616,28458,035420,네이버
2025-06-30 11:20:00,258699.35897435897,259492.3076923077,258181.96025641024,258974.35897435897,28458,035420,네이버
2025-06-30 11:25:00,258769.87179487178,259562.96153846153,258252.33205128205,259044.87179487178,28458,035420,네이버
2025-06-30 11:30:00,258840.38461538462,259633.6153846154,258322.70384615386,259115.38461538462,28458,035420,네이버
2025-06-30 11:35:00,258910.89743589744,259704.26923076922,258393.07564102564,259185.89743589744,28458,035420,네이버
2025-06-30 11:40:00,258981.41025641025,259774.92307692306,258463.44743589743,259256.41025641025,28458,035420,네이버
2025-06-30 11:45:00,259051.92307692306,259845.5769230769,258533.8192307692,259326.92307692306,28458,035420,네이버
2025-06-30 11:50:00,259122.4358974359,259916.23076923078,258604.19102564102,259397.4358974359,28458,035420,네이버
2025-06-30 11:55:00,259192.94871794872,259986.88461538462,258674.56282051283,259467.94871794872,28458,035420,네이버
2025-06-30 12:00:00,259263.46153846153,260057.53846153847,258744.9346153846,259538.46153846153,28458,035420,네이버
2025-06-30 12:05:00,259333.97435897434,260128.19230769228,258815.3064102564,259608.97435897434,28458,035420,네이버
2025-06-30 12:10:00,259404.4871794872,260198.84615384616,258885.6782051282,259679.4871794872,28458,035420,네이버
2025-06-30 12:15:00,259475.0,260269.5,258956.05,259750.0,28458,035420,네이버
2025-06-30 12:20:00,259545.5128205128,260340.15384615384,259026.4217948718,259820.5128205128,28458,035420,네이버
2025-06-30 12:25:00,259616.02564102566,260410.80769230772,259096.7935897436,259891.02564102566,28458,035420,네이버
2025-06-30 12:30:00,259686.53846153847,260481.46153846153,259167.1653846154,259961.53846153847,28458,035420,네이버
2025-06-30 12:35:00,259757.05128205128,260552.11538461538,259237.53717948718,260032.05128205128,28458,035420,네이버
2025-06-30 12:40:00,259827.5641025641,260622.76923076922,259307.90897435896,260102.5641025641,28458,035420,네이버
2025-06-30 12:45:00,259898.07692307694,260693.4230769231,259378.28076923077,260173.07692307694,28458,035420,네이버
2025-06-30 12:50:00,259968.58974358975,260764.07692307694,259448.65256410258,260243.58974358975,28458,035420,네이버
2025-06-30 12:55:00,260039.10256410256,260834.73076923078,259519.02435897436,260314.10256410256,28458,035420,네이버
2025-06-30 13:00:00,260109.61538461538,260905.3846153846,259589.39615384614,260384.61538461538,28458,035420,네이버
2025-06-30 13:05:00,260180.12820512822,260976.03846153847,259659.76794871796,260455.12820512822,28458,035420,네이버
2025-06-30 13:10:00,260250.64102564103,261046.6923076923,259730.13974358974,260525.64102564103,28458,035420,네이버
2025-06-30 13:15:00,260321.15384615384,261117.34615384616,259800.51153846155,260596.15384615384,28458,035420,네이버
2025-06-30 13:20:00,260391.66666666666,261188.0,259870.88333333333,260666.66666666666,28458,035420,네이버
2025-06-30 13:25:00,260462.1794871795,261258.65384615387,259941.25512820514,260737.1794871795,28458,035420,네이버
2025-06-30 13:30:00,260532.6923076923,261329.3076923077,260011.62692307692,260807.6923076923,28458,035420,네이버
2025-06-30 13:35:00,260603.20512820513,261399.96153846153,260081.9987179487,260878.20512820513,28458,035420,네이버
2025-06-30 13:40:00,260673.71794871794,261470.61538461538,260152.3705128205,260948.71794871794,28458,035420,네이버
2025-06-30 13:45:00,260744.23076923078,261541.26923076925,260222.74230769233,261019.23076923078,28458,035420,네이버
2025-06-30 13:50:00,260814.7435897436,261611.9230769231,260293.1141025641,261089.7435897436,28458,035420,네이버
2025-06-30 13:55:00,260885.2564102564,261682.5769230769,260363.4858974359,261160.2564102564,28458,035420,네이버
2025-06-30 14:00:00,260955.76923076922,261753.23076923075,260433.85769230768,261230.76923076922,28458,035420,네이버
2025-06-30 14:05:00,261026.28205128206,261823.88461538462,260504.2294871795,261301.28205128206,28458,035420,네이버
2025-06-30 14:10:00,261096.79487179487,261894.53846153847,260574.6012820513,261371.79487179487,28458,035420,네이버
2025-06-30 14:15:00,261167.3076923077,261965.1923076923,260644.97307692308,261442.3076923077,28458,035420,네이버
2025-06-30 14:20:00,261237.8205128205,262035.84615384616,260715.34487179486,261512.8205128205,28458,035420,네이버
2025-06-30 14:25:00,261308.33333333334,262106.5,260785.71666666667,261583.33333333334,28458,035420,네이버
2025-06-30 14:30:00,261378.84615384616,262177.1538461539,260856.08846153846,261653.84615384616,28458,035420,네이버
2025-06-30 14:35:00,261449.35897435897,262247.8076923077,260926.46025641024,261724.35897435897,28458,035420,네이버
2025-06-30 14:40:00,261519.87179487178,262318.4615384615,260996.83205128205,261794.87179487178,28458,035420,네이버
2025-06-30 14:45:00,261590.38461538462,262389.1153846154,261067.20384615386,261865.38461538462,28458,035420,네이버
2025-06-30 14:50:00,261660.89743589744,262459.76923076925,261137.57564102564,261935.89743589744,28458,035420,네이버
2025-06-30 14:55:00,261731.41025641025,262530.42307692306,261207.94743589743,262006.41025641025,28458,035420,네이버
2025-06-30 15:00:00,261801.92307692306,262601.07692307694,261278.3192307692,262076.92307692306,28458,035420,네이버
2025-06-30 15:05:00,261872.4358974359,262671.73076923075,261348.69102564102,262147.4358974359,28458,035420,네이버
2025-06-30 15:10:00,261942.94871794872,262742.38461538457,261419.06282051283,262217.9487179487,28458,035420,네이버
2025-06-30 15:15:00,262013.46153846153,262813.0384615385,261489.4346153846,262288.46153846156,28458,035420,네이버
2025-06-30 15:20:00,262083.97435897434,262883.6923076923,261559.8064102564,262358.9743589744,28458,035420,네이버
2025-06-30 15:25:00,262154.4871794872,262954.3461538462,261630.1782051282,262429.4871794872,28458,035420,네이버
2025-07-01 09:00:00,264000.0,264528.0,263472.0,264000.0,22963,035420,네이버
2025-07-01 09:05:00,264000.0,264528.0,263446.4102564103,263974.358974359,22963,035420,네이버
2025-07-01 09:10:00,264000.0,264528.0,263420.8205128205,263948.71794871794,22963,035420,네이버
2025-07-01 09:15:00,264000.0,264528.0,263395.2307692308,263923.07692307694,22963,035420,네이버
2025-07-01 09:20:00,263997.4358974359,264525.43076923076,263369.641025641,263897.4358974359,22963,035420,네이버
2025-07-01 09:25:00,263971.7948717949,264499.73846153845,263344.0512820513,263871.7948717949,22963,035420,네이버
2025-07-01 09:30:00,263946.1538461539,264474.0461538462,263318.46153846156,263846.1538461539,22963,035420,네이버
2025-07-01 09:35:00,263920.5128205128,264448.3538461538,263292.8717948718,263820.5128205128,22963,035420,네이버
2025-07-01 09:40:00,263894.8717948718,264422.6615384616,263267.28205128206,263794.8717948718,22963,035420,네이버
2025-07-01 09:45:00,263869.23076923075,264396.9692307692,263241.6923076923,263769.23076923075,22963,035420,네이버
2025-07-01 09:50:00,263843.58974358975,264371.27692307695,263216.10256410256,263743.58974358975,22963,035420,네이버
2025-07-01 09:55:00,263817.9487179487,264345.5846153846,263190.5128205128,263717.9487179487,22963,035420,네이버
2025-07-01 10:00:00,263792.3076923077,264319.8923076923,263164.92307692306,263692.3076923077,22963,035420,네이버
2025-07-01 10:05:00,263766.6666666667,264294.2,263139.3333333334,263666.6666666667,22963,035420,네이버
2025-07-01 10:10:00,263741.0256410256,264268.5076923077,263113.74358974356,263641.0256410256,22963,035420,네이버
2025-07-01 10:15:00,263715.3846153846,264242.8153846154,263088.1538461539,263615.3846153846,22963,035420,네이버
2025-07-01 10:20:00,263689.74358974356,264217.1230769231,263062.56410256407,263589.74358974356,22963,035420,네이버
2025-07-01 10:25:00,263664.10256410256,264191.43076923076,263036.9743589744,263564.10256410256,22963,035420,네이버
2025-07-01 10:30:00,263638.46153846156,264165.7384615385,263011.3846153846,263538.46153846156,22963,035420,네이버
2025-07-01 10:35:00,263612.8205128205,264140.04615384614,262985.7948717949,263512.8205128205,22963,035420,네이버
2025-07-01 10:40:00,263587.1794871795,264114.3538461539,262960.2051282051,263487.1794871795,22963,035420,네이버
2025-07-01 10:45:00,263561.53846153844,264088.6615384615,262934.6153846154,263461.53846153844,22963,035420,네이버
2025-07-01 10:50:00,263535.89743589744,264062.96923076926,262909.0256410256,263435.89743589744,22963,035420,네이버
2025-07-01 10:55:00,263510.25641025644,264037.27692307695,262883.43589743593,263410.25641025644,22963,035420,네이버
2025-07-01 11:00:00,263484.6153846154,264011.58461538464,262857.8461538461,263384.6153846154,22963,035420,네이버
2025-07-01 11:05:00,263458.9743589744,263985.8923076923,262832.25641025644,263358.9743589744,22963,035420,네이버
2025-07-01 11:10:00,263433.3333333333,263960.19999999995,262806.6666666666,263333.3333333333,22963,035420,네이버
2025-07-01 11:15:00,263407.6923076923,263934.5076923077,262781.07692307694,263307.6923076923,22963,035420,네이버
2025-07-01 11:20:00,263382.0512820513,263908.8153846154,262755.4871794872,263282.0512820513,22963,035420,네이버
2025-07-01 11:25:00,263356.41025641025,263883.1230769231,262729.89743589744,263256.41025641025,22963,035420,네이버
2025-07-01 11:30:00,263330.76923076925,263857.43076923076,262704.3076923077,263230.76923076925,22963,035420,네이버
2025-07-01 11:35:00,263305.1282051282,263831.73846153845,262678.71794871794,263205.1282051282,22963,035420,네이버
2025-07-01 11:40:00,263279.4871794872,263806.04615384614,262653.1282051282,263179.4871794872,22963,035420,네이버
2025-07-01 11:45:00,263253.8461538461,263780.3538461538,262627.53846153844,263153.8461538461,22963,035420,네이버
2025-07-01 11:50:00,263228.2051282051,263754.6615384615,262601.9487179487,263128.2051282051,22963,035420,네이버
2025-07-01 11:55:00,263202.5641025641,263728.96923076926,262576.358974359,263102.5641025641,22963,035420,네이버
2025-07-01 12:00:00,263176.92307692306,263703.2769230769,262550.7692307692,263076.92307692306,22963,035420,네이버
2025-07-01 12:05:00,263151.28205128206,263677.58461538464,262525.1794871795,263051.28205128206,22963,035420,네이버
2025-07-01 12:10:00,263125.641025641,263651.89230769227,262499.5897435897,263025.641025641,22963,035420,네이버
2025-07-01 12:15:00,263100.0,263626.2,262474.0,263000.0,22963,035420,네이버
2025-07-01 12:20:00,263074.358974359,263600.5076923077,262448.4102564103,262974.358974359,22963,035420,네이버
2025-07-01 12:25:00,263048.71794871794,263574.8153846154,262422.8205128205,262948.71794871794,22963,035420,네이버
2025-07-01 12:30:00,263023.07692307694,263549.1230769231,262397.2307692308,262923.07692307694,22963,035420,네이버
2025-07-01 12:35:00,262997.4358974359,263523.43076923076,262371.641025641,262897.4358974359,22963,035420,네이버
2025-07-01 12:40:00,262971.7948717949,263497.73846153845,262346.0512820513,262871.7948717949,22963,035420,네이버
2025-07-01 12:45:00,262946.1538461539,263472.0461538462,262320.46153846156,262846.1538461539,22963,035420,네이버
2025-07-01 12:50:00,262920.5128205128,263446.3538461538,262294.8717948718,262820.5128205128,22963,035420,네이버
2025-07-01 12:55:00,262894.8717948718,263420.6615384616,262269.28205128206,262794.8717948718,22963,035420,네이버
2025-07-01 13:00:00,262869.23076923075,263394.9692307692,262243.6923076923,262769.23076923075,22963,035420,네이버
2025-07-01 13:05:00,262843.58974358975,263369.27692307695,262218.10256410256,262743.58974358975,22963,035420,네이버
2025-07-01 13:10:00,262817.9487179487,263343.5846153846,262192.5128205128,262717.9487179487,22963,035420,네이버
2025-07-01 13:15:00,262792.3076923077,263317.8923076923,262166.92307692306,262692.3076923077,22963,035420,네이버
2025-07-01 13:20:00,262766.6666666667,263292.2,262141.33333333334,262666.6666666667,22963,035420,네이버
2025-07-01 13:25:00,262741.0256410256,263266.5076923077,262115.74358974356,262641.0256410256,22963,035420,네이버
2025-07-01 13:30:00,262715.3846153846,263240.8153846154,262090.15384615384,262615.3846153846,22963,035420,네이버
2025-07-01 13:35:00,262689.74358974356,263215.1230769231,262064.56410256407,262589.74358974356,22963,035420,네이버
2025-07-01 13:40:00,262664.10256410256,263189.43076923076,262038.97435897434,262564.10256410256,22963,035420,네이버
2025-07-01 13:45:00,262638.46153846156,263163.7384615385,262013.38461538462,262538.46153846156,22963,035420,네이버
2025-07-01 13:50:00,262612.8205128205,263138.04615384614,261987.79487179485,262512.8205128205,22963,035420,네이버
2025-07-01 13:55:00,262587.1794871795,263112.3538461539,261962.20512820513,262487.1794871795,22963,035420,네이버
2025-07-01 14:00:00,262561.53846153844,263086.6615384615,261936.61538461538,262461.53846153844,22963,035420,네이버
2025-07-01 14:05:00,262535.89743589744,263060.96923076926,261911.02564102566,262435.89743589744,22963,035420,네이버
2025-07-01 14:10:00,262510.25641025644,263035.27692307695,261885.43589743593,262410.25641025644,22963,035420,네이버
2025-07-01 14:15:00,262484.6153846154,263009.58461538464,261859.84615384616,262384.6153846154,22963,035420,네이버
2025-07-01 14:20:00,262458.9743589744,262983.8923076923,261834.25641025644,262358.9743589744,22963,035420,네이버
2025-07-01 14:25:00,262433.3333333333,262958.19999999995,261808.66666666666,262333.3333333333,22963,035420,네이버
2025-07-01 14:30:00,262407.6923076923,262932.5076923077,261783.07692307694,262307.6923076923,22963,035420,네이버
2025-07-01 14:35:00,262382.0512820513,262906.8153846154,261757.48717948722,262282.0512820513,22963,035420,네이버
2025-07-01 14:40:00,262356.41025641025,262881.1230769231,261731.89743589744,262256.41025641025,22963,035420,네이버
2025-07-01 14:45:00,262330.76923076925,262855.43076923076,261706.30769230772,262230.76923076925,22963,035420,네이버
2025-07-01 14:50:00,262305.1282051282,262829.73846153845,261680.71794871794,262205.1282051282,22963,035420,네이버
2025-07-01 14:55:00,262279.4871794872,262804.04615384614,261655.12820512822,262179.4871794872,22963,035420,네이버
2025-07-01 15:00:00,262253.8461538461,262778.3538461538,261629.53846153844,262153.8461538461,22963,035420,네이버
2025-07-01 15:05:00,262228.2051282051,262752.6615384615,261603.94871794872,262128.20512820513,22963,035420,네이버
2025-07-01 15:10:00,262202.5641025641,262726.96923076926,261578.35897435897,262102.5641025641,22963,035420,네이버
2025-07-01 15:15:00,262176.92307692306,262701.2769230769,261552.76923076922,262076.92307692306,22963,035420,네이버
2025-07-01 15:20:00,262151.28205128206,262675.58461538464,261527.1794871795,262051.28205128206,22963,035420,네이버
2025-07-01 15:25:00,262125.64102564103,262649.8923076923,261501.58974358975,262025.64102564103,22963,035420,네이버
2025-07-02 09:00:00,263000.0,263526.0,262474.0,263000.0,23983,035420,네이버
2025-07-02 09:05:00,263000.0,263526.0,262333.25641025644,262858.9743589744,23983,035420,네이버
2025-07-02 09:10:00,263000.0,263526.0,262192.5128205128,262717.9487179487,23983,035420,네이버
2025-07-02 09:15:00,263000.0,263526.0,262051.76923076922,262576.92307692306,23983,035420,네이버
2025-07-02 09:20:00,262985.89743589744,263511.8692307692,261911.02564102566,262435.89743589744,23983,035420,네이버
2025-07-02 09:25:00,262844.8717948718,263370.56153846154,261770.28205128206,262294.8717948718,23983,035420,네이버
2025-07-02 09:30:00,262703.8461538461,263229.2538461538,261629.53846153844,262153.8461538461,23983,035420,네이버
2025-07-02 09:35:00,262562.8205128205,263087.94615384616,261488.79487179485,262012.8205128205,23983,035420,네이버
2025-07-02 09:40:00,262421.7948717949,262946.6384615385,261348.05128205128,261871.79487179487,23983,035420,네이버
2025-07-02 09:45:00,262280.76923076925,262805.3307692308,261207.3076923077,261730.76923076922,23983,035420,네이버
2025-07-02 09:50:00,262139.7435897436,262664.0230769231,261066.5641025641,261589.7435897436,23983,035420,네이버
2025-07-02 09:55:00,261998.71794871794,262522.71538461535,260925.8205128205,261448.71794871794,23983,035420,네이버
2025-07-02 10:00:00,261857.6923076923,262381.4076923077,260785.07692307694,261307.6923076923,23983,035420,네이버
2025-07-02 10:05:00,261716.66666666666,262240.1,260644.3333333333,261166.66666666666,23983,035420,네이버
2025-07-02 10:10:00,261575.64102564103,262098.79230769232,260503.58974358975,261025.64102564103,23983,035420,네이버
2025-07-02 10:15:00,261434.61538461538,261957.4846153846,260362.84615384616,260884.61538461538,23983,035420,네이버
2025-07-02 10:20:00,261293.58974358975,261816.17692307694,260222.10256410256,260743.58974358975,23983,035420,네이버
2025-07-02 10:25:00,261152.5641025641,261674.86923076923,260081.35897435897,260602.5641025641,23983,035420,네이버
2025-07-02 10:30:00,261011.53846153847,261533.56153846154,259940.6153846154,260461.53846153847,23983,035420,네이버
2025-07-02 10:35:00,260870.5128205128,261392.25384615385,259799.87179487178,260320.5128205128,23983,035420,네이버
2025-07-02 10:40:00,260729.4871794872,261250.94615384616,259659.12820512822,260179.4871794872,23983,035420,네이버
2025-07-02 10:45:00,260588.46153846153,261109.63846153844,259518.3846153846,260038.46153846153,23983,035420,네이버
2025-07-02 10:50:00,260447.4358974359,260968.3307692308,259377.64102564103,259897.4358974359,23983,035420,네이버
