datetime,open,high,low,close,volume,stock_code,stock_name
2025-06-27 12:35:00,60450.89743589744,60606.86923076923,60329.99564102564,60485.89743589744,222313,005930,삼성전자
2025-06-27 12:40:00,60459.8717948718,60615.86153846154,60338.95205128205,60494.8717948718,222313,005930,삼성전자
2025-06-27 12:45:00,60468.846153846156,60624.85384615385,60347.90846153846,60503.846153846156,222313,005930,삼성전자
2025-06-27 12:50:00,60477.820512820515,60633.846153846156,60356.864871794874,60512.820512820515,222313,005930,삼성전자
2025-06-27 12:55:00,60486.794871794875,60642.838461538464,60365.821282051285,60521.794871794875,222313,005930,삼성전자
2025-06-27 13:00:00,60495.769230769234,60651.83076923077,60374.777692307696,60530.769230769234,222313,005930,삼성전자
2025-06-27 13:05:00,60504.743589743586,60660.82307692307,60383.7341025641,60539.743589743586,222313,005930,삼성전자
2025-06-27 13:10:00,60513.717948717946,60669.81538461538,60392.69051282051,60548.717948717946,222313,005930,삼성전자
2025-06-27 13:15:00,60522.692307692305,60678.80769230769,60401.64692307692,60557.692307692305,222313,005930,삼성전자
2025-06-27 13:20:00,60531.666666666664,60687.799999999996,60410.60333333333,60566.666666666664,222313,005930,삼성전자
2025-06-27 13:25:00,60540.64102564102,60696.7923076923,60419.55974358974,60575.64102564102,222313,005930,삼성전자
2025-06-27 13:30:00,60549.61538461538,60705.78461538461,60428.516153846154,60584.61538461538,222313,005930,삼성전자
2025-06-27 13:35:00,60558.58974358974,60714.77692307692,60437.472564102565,60593.58974358974,222313,005930,삼성전자
2025-06-27 13:40:00,60567.5641025641,60723.76923076923,60446.428974358976,60602.5641025641,222313,005930,삼성전자
2025-06-27 13:45:00,60576.53846153846,60732.761538461535,60455.38538461539,60611.53846153846,222313,005930,삼성전자
2025-06-27 13:50:00,60585.51282051282,60741.75384615384,60464.3417948718,60620.51282051282,222313,005930,삼성전자
2025-06-27 13:55:00,60594.48717948718,60750.74615384616,60473.29820512821,60629.48717948718,222313,005930,삼성전자
2025-06-27 14:00:00,60603.46153846154,60759.738461538465,60482.25461538461,60638.46153846154,222313,005930,삼성전자
2025-06-27 14:05:00,60612.4358974359,60768.73076923077,60491.21102564102,60647.4358974359,222313,005930,삼성전자
2025-06-27 14:10:00,60621.41025641026,60777.72307692308,60500.167435897434,60656.41025641026,222313,005930,삼성전자
2025-06-27 14:15:00,60630.38461538462,60786.71538461539,60509.123846153845,60665.38461538462,222313,005930,삼성전자
2025-06-27 14:20:00,60639.35897435898,60795.7076923077,60518.080256410256,60674.35897435898,222313,005930,삼성전자
2025-06-27 14:25:00,60648.333333333336,60804.700000000004,60527.03666666667,60683.333333333336,222313,005930,삼성전자
2025-06-27 14:30:00,60657.307692307695,60813.69230769231,60535.99307692308,60692.307692307695,222313,005930,삼성전자
2025-06-27 14:35:00,60666.282051282054,60822.68461538462,60544.94948717949,60701.282051282054,222313,005930,삼성전자
2025-06-27 14:40:00,60675.256410256414,60831.67692307693,60553.9058974359,60710.256410256414,222313,005930,삼성전자
2025-06-27 14:45:00,60684.230769230766,60840.66923076923,60562.8623076923,60719.230769230766,222313,005930,삼성전자
2025-06-27 14:50:00,60693.205128205125,60849.661538461536,60571.818717948714,60728.205128205125,222313,005930,삼성전자
2025-06-27 14:55:00,60702.179487179485,60858.653846153844,60580.775128205125,60737.179487179485,222313,005930,삼성전자
2025-06-27 15:00:00,60711.153846153844,60867.64615384615,60589.731538461536,60746.153846153844,222313,005930,삼성전자
2025-06-27 15:05:00,60720.1282051282,60876.63846153846,60598.68794871795,60755.1282051282,222313,005930,삼성전자
2025-06-27 15:10:00,60729.10256410256,60885.63076923077,60607.64435897436,60764.10256410256,222313,005930,삼성전자
2025-06-27 15:15:00,60738.07692307692,60894.623076923075,60616.60076923077,60773.07692307692,222313,005930,삼성전자
2025-06-27 15:20:00,60747.05128205128,60903.61538461538,60625.55717948718,60782.05128205128,222313,005930,삼성전자
2025-06-27 15:25:00,60756.02564102564,60912.60769230769,60634.51358974359,60791.02564102564,222313,005930,삼성전자
2025-06-30 09:00:00,61200.0,61322.4,61077.6,61200.0,219362,005930,삼성전자
2025-06-30 09:05:00,61200.0,61322.4,61059.68717948718,61182.05128205128,219362,005930,삼성전자
2025-06-30 09:10:00,61200.0,61322.4,61041.774358974355,61164.10256410256,219362,005930,삼성전자
2025-06-30 09:15:00,61200.0,61322.4,61023.86153846153,61146.153846153844,219362,005930,삼성전자
2025-06-30 09:20:00,61198.205128205125,61320.60153846154,61005.94871794871,61128.205128205125,219362,005930,삼성전자
2025-06-30 09:25:00,61180.256410256414,61302.61692307693,60988.035897435904,61110.256410256414,219362,005930,삼성전자
2025-06-30 09:30:00,61162.307692307695,61284.63230769231,60970.12307692308,61092.307692307695,219362,005930,삼성전자
2025-06-30 09:35:00,61144.35897435898,61266.64769230769,60952.21025641026,61074.35897435898,219362,005930,삼성전자
2025-06-30 09:40:00,61126.41025641026,61248.663076923076,60934.29743589744,61056.41025641026,219362,005930,삼성전자
2025-06-30 09:45:00,61108.46153846154,61230.67846153846,60916.38461538462,61038.46153846154,219362,005930,삼성전자
2025-06-30 09:50:00,61090.51282051282,61212.693846153845,60898.471794871795,61020.51282051282,219362,005930,삼성전자
2025-06-30 09:55:00,61072.5641025641,61194.70923076923,60880.55897435897,61002.5641025641,219362,005930,삼성전자
2025-06-30 10:00:00,61054.61538461538,61176.72461538461,60862.64615384615,60984.61538461538,219362,005930,삼성전자
2025-06-30 10:05:00,61036.666666666664,61158.74,60844.73333333333,60966.666666666664,219362,005930,삼성전자
2025-06-30 10:10:00,61018.717948717946,61140.75538461538,60826.82051282051,60948.717948717946,219362,005930,삼성전자
2025-06-30 10:15:00,61000.769230769234,61122.770769230774,60808.907692307694,60930.769230769234,219362,005930,삼성전자
2025-06-30 10:20:00,60982.820512820515,61104.78615384616,60790.99487179487,60912.820512820515,219362,005930,삼성전자
2025-06-30 10:25:00,60964.8717948718,61086.80153846154,60773.08205128205,60894.8717948718,219362,005930,삼성전자
2025-06-30 10:30:00,60946.92307692308,61068.81692307693,60755.16923076923,60876.92307692308,219362,005930,삼성전자
2025-06-30 10:35:00,60928.97435897436,61050.83230769231,60737.256410256414,60858.97435897436,219362,005930,삼성전자
2025-06-30 10:40:00,60911.02564102564,61032.84769230769,60719.34358974359,60841.02564102564,219362,005930,삼성전자
2025-06-30 10:45:00,60893.07692307692,61014.86307692307,60701.43076923077,60823.07692307692,219362,005930,삼성전자
2025-06-30 10:50:00,60875.1282051282,60996.87846153846,60683.51794871795,60805.1282051282,219362,005930,삼성전자
2025-06-30 10:55:00,60857.179487179485,60978.89384615384,60665.60512820513,60787.179487179485,219362,005930,삼성전자
2025-06-30 11:00:00,60839.230769230766,60960.909230769226,60647.692307692305,60769.230769230766,219362,005930,삼성전자
2025-06-30 11:05:00,60821.282051282054,60942.92461538462,60629.77948717949,60751.282051282054,219362,005930,삼성전자
2025-06-30 11:10:00,60803.333333333336,60924.94,60611.86666666667,60733.333333333336,219362,005930,삼성전자
2025-06-30 11:15:00,60785.38461538462,60906.95538461539,60593.95384615385,60715.38461538462,219362,005930,삼성전자
2025-06-30 11:20:00,60767.4358974359,60888.97076923077,60576.041025641025,60697.4358974359,219362,005930,삼성전자
2025-06-30 11:25:00,60749.48717948718,60870.986153846156,60558.1282051282,60679.48717948718,219362,005930,삼성전자
2025-06-30 11:30:00,60731.53846153846,60853.00153846154,60540.21538461538,60661.53846153846,219362,005930,삼성전자
2025-06-30 11:35:00,60713.58974358974,60835.016923076924,60522.30256410256,60643.58974358974,219362,005930,삼성전자
2025-06-30 11:40:00,60695.64102564102,60817.03230769231,60504.38974358974,60625.64102564102,219362,005930,삼성전자
2025-06-30 11:45:00,60677.692307692305,60799.04769230769,60486.47692307692,60607.692307692305,219362,005930,삼성전자
2025-06-30 11:50:00,60659.743589743586,60781.06307692307,60468.5641025641,60589.743589743586,219362,005930,삼성전자
2025-06-30 11:55:00,60641.794871794875,60763.07846153846,60450.65128205129,60571.794871794875,219362,005930,삼성전자
2025-06-30 12:00:00,60623.846153846156,60745.093846153846,60432.738461538465,60553.846153846156,219362,005930,삼성전자
2025-06-30 12:05:00,60605.89743589744,60727.10923076923,60414.82564102564,60535.89743589744,219362,005930,삼성전자
2025-06-30 12:10:00,60587.94871794872,60709.124615384615,60396.91282051282,60517.94871794872,219362,005930,삼성전자
2025-06-30 12:15:00,60570.0,60691.14,60379.0,60500.0,219362,005930,삼성전자
2025-06-30 12:20:00,60552.05128205128,60673.155384615384,60361.08717948718,60482.05128205128,219362,005930,삼성전자
2025-06-30 12:25:00,60534.10256410256,60655.17076923077,60343.17435897436,60464.10256410256,219362,005930,삼성전자
2025-06-30 12:30:00,60516.153846153844,60637.18615384615,60325.261538461535,60446.153846153844,219362,005930,삼성전자
2025-06-30 12:35:00,60498.205128205125,60619.20153846154,60307.34871794871,60428.205128205125,219362,005930,삼성전자
2025-06-30 12:40:00,60480.256410256414,60601.21692307693,60289.4358974359,60410.256410256414,219362,005930,삼성전자
2025-06-30 12:45:00,60462.307692307695,60583.23230769231,60271.52307692308,60392.307692307695,219362,005930,삼성전자
2025-06-30 12:50:00,60444.35897435898,60565.2476923077,60253.610256410255,60374.35897435898,219362,005930,삼성전자
2025-06-30 12:55:00,60426.41025641026,60547.26307692308,60235.69743589744,60356.41025641026,219362,005930,삼성전자
2025-06-30 13:00:00,60408.46153846154,60529.27846153846,60217.78461538462,60338.46153846154,219362,005930,삼성전자
2025-06-30 13:05:00,60390.51282051282,60511.29384615384,60199.8717948718,60320.51282051282,219362,005930,삼성전자
2025-06-30 13:10:00,60372.5641025641,60493.30923076923,60181.958974358975,60302.5641025641,219362,005930,삼성전자
2025-06-30 13:15:00,60354.61538461538,60475.32461538461,60164.04615384615,60284.61538461538,219362,005930,삼성전자
2025-06-30 13:20:00,60336.666666666664,60457.34,60146.13333333333,60266.666666666664,219362,005930,삼성전자
2025-06-30 13:25:00,60318.717948717946,60439.35538461538,60128.22051282051,60248.717948717946,219362,005930,삼성전자
2025-06-30 13:30:00,60300.769230769234,60421.37076923077,60110.307692307695,60230.769230769234,219362,005930,삼성전자
2025-06-30 13:35:00,60282.820512820515,60403.38615384616,60092.39487179487,60212.820512820515,219362,005930,삼성전자
2025-06-30 13:40:00,60264.8717948718,60385.40153846154,60074.48205128205,60194.8717948718,219362,005930,삼성전자
2025-06-30 13:45:00,60246.92307692308,60367.416923076926,60056.56923076923,60176.92307692308,219362,005930,삼성전자
2025-06-30 13:50:00,60228.97435897436,60349.43230769231,60038.65641025641,60158.97435897436,219362,005930,삼성전자
2025-06-30 13:55:00,60211.02564102564,60331.447692307695,60020.743589743586,60141.02564102564,219362,005930,삼성전자
2025-06-30 14:00:00,60193.07692307692,60313.46307692308,60002.830769230764,60123.07692307692,219362,005930,삼성전자
2025-06-30 14:05:00,60175.1282051282,60295.47846153846,59984.91794871795,60105.1282051282,219362,005930,삼성전자
2025-06-30 14:10:00,60157.179487179485,60277.49384615384,59967.00512820513,60087.179487179485,219362,005930,삼성전자
2025-06-30 14:15:00,60139.230769230766,60259.509230769225,59949.092307692306,60069.230769230766,219362,005930,삼성전자
2025-06-30 14:20:00,60121.282051282054,60241.52461538462,59931.17948717949,60051.282051282054,219362,005930,삼성전자
2025-06-30 14:25:00,60103.333333333336,60223.54,59913.26666666667,60033.333333333336,219362,005930,삼성전자
2025-06-30 14:30:00,60085.38461538462,60205.555384615385,59895.35384615385,60015.38461538462,219362,005930,삼성전자
2025-06-30 14:35:00,60067.4358974359,60187.57076923077,59877.44102564103,59997.4358974359,219362,005930,삼성전자
2025-06-30 14:40:00,60049.48717948718,60169.586153846154,59859.528205128205,59979.48717948718,219362,005930,삼성전자
2025-06-30 14:45:00,60031.53846153846,60151.60153846154,59841.61538461538,59961.53846153846,219362,005930,삼성전자
2025-06-30 14:50:00,60013.58974358974,60133.61692307692,59823.70256410256,59943.58974358974,219362,005930,삼성전자
2025-06-30 14:55:00,59995.64102564102,60115.63230769231,59805.78974358974,59925.64102564102,219362,005930,삼성전자
2025-06-30 15:00:00,59977.692307692305,60097.64769230769,59787.87692307692,59907.692307692305,219362,005930,삼성전자
2025-06-30 15:05:00,59959.74358974359,60079.66307692308,59769.9641025641,59889.74358974359,219362,005930,삼성전자
2025-06-30 15:10:00,59941.794871794875,60061.67846153847,59752.05128205128,59871.794871794875,219362,005930,삼성전자
2025-06-30 15:15:00,59923.846153846156,60043.69384615385,59734.13846153847,59853.846153846156,219362,005930,삼성전자
2025-06-30 15:20:00,59905.89743589744,60025.70923076923,59716.225641025645,59835.89743589744,219362,005930,삼성전자
2025-06-30 15:25:00,59887.94871794872,60007.72461538461,59698.31282051282,59817.94871794872,219362,005930,삼성전자
2025-07-01 09:00:00,60400.0,60520.8,60279.2,60400.0,175012,005930,삼성전자
2025-07-01 09:05:00,60400.0,60520.8,60276.64102564102,60397.4358974359,175012,005930,삼성전자
2025-07-01 09:10:00,60400.0,60520.8,60274.08205128205,60394.8717948718,175012,005930,삼성전자
2025-07-01 09:15:00,60400.0,60520.8,60271.52307692308,60392.307692307695,175012,005930,삼성전자
2025-07-01 09:20:00,60399.743589743586,60520.54307692307,60268.964102564096,60389.743589743586,175012,005930,삼성전자
2025-07-01 09:25:00,60397.179487179485,60517.97384615384,60266.40512820512,60387.179487179485,175012,005930,삼성전자
2025-07-01 09:30:00,60394.61538461538,60515.404615384614,60263.84615384615,60384.61538461538,175012,005930,삼성전자
2025-07-01 09:35:00,60392.05128205128,60512.835384615384,60261.287179487175,60382.05128205128,175012,005930,삼성전자
2025-07-01 09:40:00,60389.48717948718,60510.266153846154,60258.7282051282,60379.48717948718,175012,005930,삼성전자
2025-07-01 09:45:00,60386.92307692308,60507.696923076925,60256.16923076923,60376.92307692308,175012,005930,삼성전자
2025-07-01 09:50:00,60384.35897435898,60505.127692307695,60253.610256410255,60374.35897435898,175012,005930,삼성전자
2025-07-01 09:55:00,60381.794871794875,60502.558461538465,60251.05128205128,60371.794871794875,175012,005930,삼성전자
2025-07-01 10:00:00,60379.230769230766,60499.98923076923,60248.49230769231,60369.230769230766,175012,005930,삼성전자
2025-07-01 10:05:00,60376.666666666664,60497.42,60245.933333333334,60366.666666666664,175012,005930,삼성전자
2025-07-01 10:10:00,60374.10256410256,60494.85076923077,60243.37435897436,60364.10256410256,175012,005930,삼성전자
2025-07-01 10:15:00,60371.53846153846,60492.28153846154,60240.81538461539,60361.53846153846,175012,005930,삼성전자
2025-07-01 10:20:00,60368.97435897436,60489.71230769231,60238.256410256414,60358.97435897436,175012,005930,삼성전자
2025-07-01 10:25:00,60366.41025641026,60487.14307692308,60235.69743589744,60356.41025641026,175012,005930,삼성전자
2025-07-01 10:30:00,60363.846153846156,60484.57384615385,60233.13846153847,60353.846153846156,175012,005930,삼성전자
2025-07-01 10:35:00,60361.282051282054,60482.00461538462,60230.57948717949,60351.282051282054,175012,005930,삼성전자
2025-07-01 10:40:00,60358.717948717946,60479.43538461538,60228.02051282051,60348.717948717946,175012,005930,삼성전자
2025-07-01 10:45:00,60356.153846153844,60476.86615384615,60225.46153846154,60346.153846153844,175012,005930,삼성전자
2025-07-01 10:50:00,60353.58974358974,60474.29692307692,60222.902564102566,60343.58974358974,175012,005930,삼성전자
2025-07-01 10:55:00,60351.02564102564,60471.72769230769,60220.34358974359,60341.02564102564,175012,005930,삼성전자
2025-07-01 11:00:00,60348.46153846154,60469.15846153846,60217.78461538462,60338.46153846154,175012,005930,삼성전자
2025-07-01 11:05:00,60345.89743589744,60466.589230769234,60215.225641025645,60335.89743589744,175012,005930,삼성전자
2025-07-01 11:10:00,60343.333333333336,60464.020000000004,60212.66666666667,60333.333333333336,175012,005930,삼성전자
2025-07-01 11:15:00,60340.769230769234,60461.450769230774,60210.1076923077,60330.769230769234,175012,005930,삼성전자
2025-07-01 11:20:00,60338.205128205125,60458.88153846154,60207.54871794872,60328.205128205125,175012,005930,삼성전자
2025-07-01 11:25:00,60335.64102564102,60456.31230769231,60204.989743589744,60325.64102564102,175012,005930,삼성전자
2025-07-01 11:30:00,60333.07692307692,60453.74307692308,60202.43076923077,60323.07692307692,175012,005930,삼성전자
2025-07-01 11:35:00,60330.51282051282,60451.17384615385,60199.8717948718,60320.51282051282,175012,005930,삼성전자
2025-07-01 11:40:00,60327.94871794872,60448.60461538462,60197.31282051282,60317.94871794872,175012,005930,삼성전자
2025-07-01 11:45:00,60325.38461538462,60446.03538461539,60194.75384615385,60315.38461538462,175012,005930,삼성전자
2025-07-01 11:50:00,60322.820512820515,60443.46615384616,60192.194871794876,60312.820512820515,175012,005930,삼성전자
2025-07-01 11:55:00,60320.256410256414,60440.89692307693,60189.6358974359,60310.256410256414,175012,005930,삼성전자
2025-07-01 12:00:00,60317.692307692305,60438.32769230769,60187.07692307692,60307.692307692305,175012,005930,삼성전자
2025-07-01 12:05:00,60315.1282051282,60435.75846153846,60184.51794871795,60305.1282051282,175012,005930,삼성전자
2025-07-01 12:10:00,60312.5641025641,60433.18923076923,60181.958974358975,60302.5641025641,175012,005930,삼성전자
2025-07-01 12:15:00,60310.0,60430.62,60179.4,60300.0,175012,005930,삼성전자
2025-07-01 12:20:00,60307.4358974359,60428.05076923077,60176.84102564103,60297.4358974359,175012,005930,삼성전자
2025-07-01 12:25:00,60304.8717948718,60425.48153846154,60174.282051282054,60294.8717948718,175012,005930,삼성전자
2025-07-01 12:30:00,60302.307692307695,60422.91230769231,60171.72307692308,60292.307692307695,175012,005930,삼성전자
2025-07-01 12:35:00,60299.743589743586,60420.343076923076,60169.1641025641,60289.743589743586,175012,005930,삼성전자
2025-07-01 12:40:00,60297.179487179485,60417.77384615385,60166.60512820513,60287.179487179485,175012,005930,삼성전자
2025-07-01 12:45:00,60294.61538461538,60415.20461538462,60164.04615384615,60284.61538461538,175012,005930,삼성전자
2025-07-01 12:50:00,60292.05128205128,60412.63538461539,60161.48717948718,60282.05128205128,175012,005930,삼성전자
2025-07-01 12:55:00,60289.48717948718,60410.06615384616,60158.928205128206,60279.48717948718,175012,005930,삼성전자
2025-07-01 13:00:00,60286.92307692308,60407.49692307693,60156.36923076923,60276.92307692308,175012,005930,삼성전자
2025-07-01 13:05:00,60284.35897435898,60404.9276923077,60153.81025641026,60274.35897435898,175012,005930,삼성전자
2025-07-01 13:10:00,60281.794871794875,60402.35846153847,60151.251282051286,60271.794871794875,175012,005930,삼성전자
2025-07-01 13:15:00,60279.230769230766,60399.78923076923,60148.692307692305,60269.230769230766,175012,005930,삼성전자
2025-07-01 13:20:00,60276.666666666664,60397.22,60146.13333333333,60266.666666666664,175012,005930,삼성전자
2025-07-01 13:25:00,60274.10256410256,60394.65076923077,60143.57435897436,60264.10256410256,175012,005930,삼성전자
2025-07-01 13:30:00,60271.53846153846,60392.08153846154,60141.015384615384,60261.53846153846,175012,005930,삼성전자
2025-07-01 13:35:00,60268.97435897436,60389.512307692305,60138.45641025641,60258.97435897436,175012,005930,삼성전자
2025-07-01 13:40:00,60266.41025641026,60386.943076923075,60135.89743589744,60256.41025641026,175012,005930,삼성전자
2025-07-01 13:45:00,60263.846153846156,60384.373846153845,60133.338461538464,60253.846153846156,175012,005930,삼성전자
2025-07-01 13:50:00,60261.282051282054,60381.804615384615,60130.77948717949,60251.282051282054,175012,005930,삼성전자
2025-07-01 13:55:00,60258.717948717946,60379.23538461538,60128.22051282051,60248.717948717946,175012,005930,삼성전자
2025-07-01 14:00:00,60256.153846153844,60376.66615384615,60125.661538461536,60246.153846153844,175012,005930,삼성전자
2025-07-01 14:05:00,60253.58974358974,60374.09692307692,60123.10256410256,60243.58974358974,175012,005930,삼성전자
2025-07-01 14:10:00,60251.02564102564,60371.52769230769,60120.54358974359,60241.02564102564,175012,005930,삼성전자
2025-07-01 14:15:00,60248.46153846154,60368.95846153846,60117.984615384616,60238.46153846154,175012,005930,삼성전자
2025-07-01 14:20:00,60245.89743589744,60366.38923076923,60115.42564102564,60235.89743589744,175012,005930,삼성전자
2025-07-01 14:25:00,60243.333333333336,60363.82,60112.86666666667,60233.333333333336,175012,005930,삼성전자
2025-07-01 14:30:00,60240.769230769234,60361.25076923077,60110.307692307695,60230.769230769234,175012,005930,삼성전자
2025-07-01 14:35:00,60238.205128205125,60358.68153846153,60107.748717948714,60228.205128205125,175012,005930,삼성전자
2025-07-01 14:40:00,60235.64102564102,60356.1123076923,60105.18974358974,60225.64102564102,175012,005930,삼성전자
2025-07-01 14:45:00,60233.07692307692,60353.54307692307,60102.63076923077,60223.07692307692,175012,005930,삼성전자
2025-07-01 14:50:00,60230.51282051282,60350.97384615384,60100.071794871794,60220.51282051282,175012,005930,삼성전자
2025-07-01 14:55:00,60227.94871794872,60348.404615384614,60097.51282051282,60217.94871794872,175012,005930,삼성전자
2025-07-01 15:00:00,60225.38461538462,60345.835384615384,60094.95384615385,60215.38461538462,175012,005930,삼성전자
2025-07-01 15:05:00,60222.820512820515,60343.266153846154,60092.39487179487,60212.820512820515,175012,005930,삼성전자
2025-07-01 15:10:00,60220.256410256414,60340.696923076925,60089.8358974359,60210.256410256414,175012,005930,삼성전자
2025-07-01 15:15:00,60217.692307692305,60338.12769230769,60087.27692307692,60207.692307692305,175012,005930,삼성전자
2025-07-01 15:20:00,60215.1282051282,60335.55846153846,60084.717948717946,60205.1282051282,175012,005930,삼성전자
2025-07-01 15:25:00,60212.5641025641,60332.98923076923,60082.15897435897,60202.5641025641,175012,005930,삼성전자
2025-07-02 09:00:00,60200.0,60320.4,60079.6,60200.0,192922,005930,삼성전자
2025-07-02 09:05:00,60200.0,60328.10769230769,60079.6,60207.692307692305,192922,005930,삼성전자
2025-07-02 09:10:00,60200.0,60335.81538461539,60079.6,60215.38461538462,192922,005930,삼성전자
2025-07-02 09:15:00,60200.0,60343.52307692308,60079.6,60223.07692307692,192922,005930,삼성전자
2025-07-02 09:20:00,60200.769230769234,60351.23076923077,60080.36769230769,60230.769230769234,192922,005930,삼성전자
2025-07-02 09:25:00,60208.46153846154,60358.93846153846,60088.04461538461,60238.46153846154,192922,005930,삼성전자
2025-07-02 09:30:00,60216.153846153844,60366.64615384615,60095.721538461534,60246.153846153844,192922,005930,삼성전자
2025-07-02 09:35:00,60223.846153846156,60374.35384615385,60103.39846153846,60253.846153846156,192922,005930,삼성전자
2025-07-02 09:40:00,60231.53846153846,60382.06153846154,60111.07538461538,60261.53846153846,192922,005930,삼성전자
2025-07-02 09:45:00,60239.230769230766,60389.76923076923,60118.7523076923,60269.230769230766,192922,005930,삼성전자
2025-07-02 09:50:00,60246.92307692308,60397.47692307692,60126.42923076923,60276.92307692308,192922,005930,삼성전자
2025-07-02 09:55:00,60254.61538461538,60405.18461538461,60134.10615384615,60284.61538461538,192922,005930,삼성전자
2025-07-02 10:00:00,60262.307692307695,60412.89230769231,60141.78307692308,60292.307692307695,192922,005930,삼성전자
2025-07-02 10:05:00,60270.0,60420.6,60149.46,60300.0,192922,005930,삼성전자
